"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K02144"	7365.35884015801	-0.182938995543647	0.124804093213485	-1.46553452233696	0.142775140747005	0.799662052746396	"ATPeV1H"	"V-type H+-transporting ATPase subunit H"	0
"ko:K02209"	777.735719519615	-0.780176424679329	0.543803172652225	-1.46439621642178	0.143085721312936	0.799662052746396	"MCM5, CDC46"	"DNA replication licensing factor MCM5 [EC:5.6.2.3]"	0
"ko:K02607"	449.679615436047	-0.387851092435388	0.264512885878387	-1.46490597962328	0.142946571165519	0.799662052746396	"ORC5"	"origin recognition complex subunit 5"	0
"ko:K03507"	360.004194495548	-0.428295974087271	0.289630822282488	-1.477566770656	0.139523774049405	0.799662052746396	"DPB11"	"DNA replication regulator DPB11"	0
"ko:K05994"	505.539872150462	0.171096377187241	0.116306866610424	1.4711074248895	0.141262067379183	0.799662052746396	"E3.4.11.10"	"bacterial leucyl aminopeptidase [EC:3.4.11.10]"	0
"ko:K10732"	201.772603881536	-0.733672222722781	0.499860117945135	-1.47029367210316	0.14148223413613	0.799662052746396	"GINS1, PSF1"	"GINS complex subunit 1"	0
"ko:K11108"	430.235984670973	0.767785364674934	0.52379736522068	1.46692635721122	0.142396089619162	0.799662052746396	"RCL1"	"RNA 3'-terminal phosphate cyclase-like protein"	0
"ko:K12586"	748.876622672091	0.261109463906829	0.178291844380132	1.464784122729	0.14297982501368	0.799662052746396	"RRP43, EXOSC8, OIP2"	"exosome complex component RRP43"	0
"ko:K12590"	286.455396236318	-0.056919756125175	0.648395322651799	-1.46475800829155	0.142986952223518	0.799662052746396	"RRP46, EXOSC5"	"exosome complex component RRP46"	0
"ko:K12948"	384.827572423826	-0.485162029859433	0.330062589800675	-1.46907359601272	0.141812828531451	0.799662052746396	"SPCS3, SPC3"	"signal peptidase complex subunit 3 [EC:3.4.-.-]"	0
"ko:K00122"	1236.1907021633	0.556959631193351	0.380462180843672	1.46215377836167	0.143699074542001	0.799779682989087	"FDH"	"formate dehydrogenase [EC:1.17.1.9]"	0
"ko:K01412"	929.745354223028	0.567095854945366	0.394598181288137	1.4577371106924	0.144913018717023	0.799779682989087	"PMPCA, MAS2"	"mitochondrial-processing peptidase subunit alpha [EC:3.4.24.64]"	0
"ko:K02210"	3070.10826412378	-0.422398863589442	0.290752255869972	-1.45578777163922	0.145451297207781	0.799779682989087	"MCM7, CDC47"	"DNA replication licensing factor MCM7 [EC:5.6.2.3]"	0
"ko:K09291"	1596.05870928779	0.148866336272662	0.102107108083365	1.45819347393999	0.144787222113069	0.799779682989087	"TPR, MLP1, MLP2"	"nucleoprotein TPR"	0
"ko:K11371"	160.438788169112	-0.259240924817779	0.506579720495483	-1.45609642702745	0.14536596513705	0.799779682989087	"AHC2"	"ADA HAT complex component 2"	0
"ko:K15218"	527.83314354894	0.26760208083079	0.183048943987134	1.46174576848391	0.143810890184905	0.799779682989087	"RRN6"	"RNA polymerase I-specific transcription initiation factor RRN6"	0
"ko:K17541"	458.384949363208	0.264526200871628	0.181836540285725	1.45510624961192	0.145639849285111	0.799779682989087	"SCYL2"	"SCY1-like protein 2"	0
"ko:K20346"	259.365293194718	0.135023223388156	0.531473627548915	1.45619897288519	0.145337623395712	0.799779682989087	"TMED4_9_11"	"p24 family protein alpha"	0
"ko:K02321"	368.871592255249	-0.92188741951428	0.708065343542175	-1.45081814356772	0.146830506076249	0.802901559709321	"POLA2"	"DNA polymerase alpha subunit B"	0
"ko:K15174"	197.499142653217	0.415497291095754	0.474754196345955	1.45143049985539	0.14666002197431	0.802901559709321	"PAF1"	"RNA polymerase II-associated factor 1"	0
"ko:K05841"	1748.24787906448	0.464600753558232	0.320702417613776	1.44745916951028	0.147768364128964	0.805654903687101	"E2.4.1.173"	"sterol 3beta-glucosyltransferase [EC:2.4.1.173]"	0
"ko:K13357"	86.9285435551237	-0.941938651981731	0.642058113246031	-1.44650828834273	0.148034688986387	0.805654903687101	"SPO1"	"putative meiotic phospholipase SPO1 [EC:3.1.1.-]"	0
"ko:K14967"	525.457787582804	0.340564381043941	0.23542325284761	1.44566755574617	0.148270468520485	0.805654903687101	"BRE2, CPS60"	"COMPASS component BRE2"	0
"ko:K19386"	551.465773766984	0.254899096136194	0.176558278708264	1.44350998086881	0.148876862939838	0.807250384974203	"POS5"	"NADH kinase [EC:2.7.1.86]"	0
"ko:K02902"	528.435276654653	0.213914961469865	0.149021150942294	1.43688805275314	0.150749805188946	0.814342038014842	"RP-L28, MRPL28, rpmB"	"large subunit ribosomal protein L28"	0
"ko:K06013"	950.850179489632	-0.524553442067897	0.365756770370231	-1.43665598681558	0.150815766823361	0.814342038014842	"STE24"	"STE24 endopeptidase [EC:3.4.24.84]"	0
"ko:K00228"	4029.90084179925	0.563238600727141	0.401579872295291	1.43257926400596	0.151978111161964	0.816722700387783	"CPOX, hemF"	"coproporphyrinogen III oxidase [EC:1.3.3.3]"	0
"ko:K00759"	357.541173767863	-0.0272535793681827	0.517108043230377	-1.42502694066719	0.154149413650834	0.816722700387783	"APRT, apt"	"adenine phosphoribosyltransferase [EC:2.4.2.7]"	0
"ko:K01341"	948.969685419524	0.20654732180038	0.145484062232644	1.41972836854799	0.155686775897245	0.816722700387783	"KEX2"	"kexin [EC:3.4.21.61]"	0
"ko:K01581"	479.957898978051	0.257809918129443	0.18016551525619	1.43100243062696	0.15242951852028	0.816722700387783	"E4.1.1.17, ODC1, speC, speF"	"ornithine decarboxylase [EC:4.1.1.17]"	0
"ko:K07750"	19199.3538082362	0.540243817746269	0.713398723646278	1.42045919430098	0.155474040195301	0.816722700387783	"MESO1, ERG25"	"methylsterol monooxygenase [EC:1.14.18.9]"	0
"ko:K07952"	377.535977612863	0.3949226031652	0.276129953676577	1.4292780037563	0.152924345557534	0.816722700387783	"ARFRP1"	"ADP-ribosylation factor related protein 1"	0
"ko:K08288"	492.161039429936	-0.210655105219502	0.148371171741325	-1.41984834156267	0.155651837864432	0.816722700387783	"PRKCSH"	"protein kinase C substrate 80K-H"	0
"ko:K10877"	307.050744668213	-0.747432682861293	0.527379518305178	-1.42459241135418	0.154275054917363	0.816722700387783	"RAD54B"	"DNA repair and recombination protein RAD54B [EC:5.6.2.-]"	0
"ko:K14399"	514.244724592726	0.242862605466152	0.170912840742378	1.42065428414253	0.155417288921458	0.816722700387783	"CLP1, HERB"	"polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]"	0
"ko:K14401"	473.233281446859	0.231108548948566	0.162669286115911	1.42081792638439	0.155369697824692	0.816722700387783	"CPSF1, CFT1"	"cleavage and polyadenylation specificity factor subunit 1"	0
"ko:K14796"	439.540639574379	0.586844342109073	0.409115906695557	1.43065356486288	0.152529527651216	0.816722700387783	"TMA23"	"nucleolar protein TMA23"	0
"ko:K15156"	456.032482469125	-0.623855415546509	0.437904590528666	-1.42624587312373	0.153797382436773	0.816722700387783	"MED14, RGR1"	"mediator of RNA polymerase II transcription subunit 14"	0
"ko:K20178"	647.576065333806	0.747458149105155	0.54667790721766	1.42649357889696	0.153725919067832	0.816722700387783	"VPS8"	"vacuolar protein sorting-associated protein 8"	0
"ko:K22483"	1332.0107723457	0.0160232017830448	0.474873880617599	1.43220492555977	0.152085182510549	0.816722700387783	"HMO1"	"transcriptional regulator HMO1"	0
"ko:K02256"	224.411642301637	0.0727947206569774	0.632367182793769	1.41736396723677	0.156376541884695	0.818602796141594	"COX1"	"cytochrome c oxidase subunit 1 [EC:7.1.1.9]"	0
"ko:K09074"	3140.67949079318	0.461549474778583	0.325815309727406	1.41632798876929	0.156679496820592	0.818602796141594	"TYE7"	"fungal twist-like factor"	0
"ko:K07897"	1460.31525837332	-0.28226962533793	0.19943244610324	-1.41377716906158	0.157427339069882	0.819850553870077	"RAB7A"	"Ras-related protein Rab-7A"	0
"ko:K20299"	541.484102704332	0.257820319484265	0.182337229603707	1.41334736787107	0.157553612832064	0.819850553870077	"VPS53"	"vacuolar protein sorting-associated protein 53"	0
"ko:K02942"	4922.28706504784	-0.694422235560742	0.508196507913	-1.40919394468026	0.158777827788919	0.820237911944309	"RP-LP1, RPLP1"	"large subunit ribosomal protein LP1"	0
"ko:K10756"	1382.35899284357	-0.525616570879961	0.374298609136212	-1.40869470260755	0.158925462004443	0.820237911944309	"RFC3_5"	"replication factor C subunit 3/5"	0
"ko:K11118"	580.173179254684	-0.627470272699055	0.446104181610861	-1.4077097104233	0.159217045286361	0.820237911944309	"RIF1"	"RAP1-interacting factor 1"	0
"ko:K18664"	509.189862009562	-0.322803882758306	0.229226760215957	-1.40798129198677	0.159136609700783	0.820237911944309	"SLH1"	"antiviral helicase SLH1 [EC:3.6.4.13]"	0
"ko:K19880"	778.154340909296	-0.186111538990979	0.131931541819111	-1.41040081626898	0.158421364518263	0.820237911944309	"CHS6, BCH2"	"Chs5-Arf1p-binding protein CHS6/BCH2"	0
"ko:K02603"	513.481397264363	0.326214454476307	0.232016427922954	1.40634245451977	0.1596224591964	0.820688380848422	"ORC1"	"origin recognition complex subunit 1"	0
"ko:K00876"	76.7508099635135	-0.48875650492826	0.474543220988115	-1.39780424769897	0.162171858468084	0.820716797462992	"udk, UCK"	"uridine kinase [EC:2.7.1.48]"	0
"ko:K07179"	566.286111004959	0.624133502823168	0.444875122409938	1.40133456507708	0.161114049604032	0.820716797462992	"RIOK2"	"RIO kinase 2 [EC:2.7.11.1]"	0
"ko:K09426"	1170.00094790603	0.244017624006336	0.174220086358387	1.4024661543772	0.160776090540814	0.820716797462992	"RAP1"	"Myb-like DNA-binding protein RAP1"	0
"ko:K10396"	515.866173291009	0.207502523579031	0.147963936486526	1.40240810572918	0.160793414234012	0.820716797462992	"KIF5"	"kinesin family member 5"	0
"ko:K15128"	589.07785255182	0.271216310708165	0.193792269880817	1.39839812655604	0.161993545447071	0.820716797462992	"MED6"	"mediator of RNA polymerase II transcription subunit 6"	0
"ko:K17800"	3090.35725092434	0.200244190009082	0.14298598346813	1.39988586343349	0.161547499956026	0.820716797462992	"LETM1, MDM38"	"LETM1 and EF-hand domain-containing protein 1, mitochondrial"	0
"ko:K17804"	1781.08348142436	0.138254779363513	0.0986087626219354	1.40205837204877	0.160897816520441	0.820716797462992	"TIM44"	"mitochondrial import inner membrane translocase subunit TIM44"	0
"ko:K20369"	897.168792140114	-0.164987428747737	0.117836092252027	-1.40010304880181	0.161482462221577	0.820716797462992	"ERV29, SURF4"	"ER-derived vesicles protein"	0
"ko:K04718"	1914.98678831095	0.903192043870067	0.660908448936905	1.39629995589002	0.162624187090826	0.821395355932332	"SPHK"	"sphingosine kinase [EC:2.7.1.91]"	0
"ko:K20306"	456.364464258821	-0.430883571653078	0.309675259320688	-1.39180222493714	0.163982296046131	0.826637316591923	"TRAPPC9, TRS120"	"trafficking protein particle complex subunit 9"	0
"ko:K02646"	563.340804879467	-0.342109621647248	0.247583698641425	-1.3828106454711	0.166722933974841	0.829351399394105	"PHO2"	"regulatory protein PHO2"	0
"ko:K03106"	2121.45507236601	0.51643922239274	0.376919204431416	1.3824587398459	0.166830890903062	0.829351399394105	"SRP54, ffh"	"signal recognition particle subunit SRP54 [EC:3.6.5.4]"	0
"ko:K03360"	546.630473223642	0.400892989973715	0.29026016103231	1.38345232548696	0.166526215809478	0.829351399394105	"GRR1"	"F-box and leucine-rich repeat protein GRR1"	0
"ko:K08490"	741.346163036568	0.210339851098731	0.152203746435952	1.38166294135185	0.167075218172168	0.829351399394105	"STX5"	"syntaxin 5"	0
"ko:K12412"	1501.34021025501	0.419784611869473	0.304154938909804	1.38040449389512	0.167462137302487	0.829351399394105	"MCM1"	"pheromone receptor transcription factor"	0
"ko:K14541"	11494.3762142501	-0.277020833938048	0.201038838381018	-1.37847941095004	0.168055320373156	0.829351399394105	"DUR1"	"urea carboxylase / allophanate hydrolase [EC:6.3.4.6 3.5.1.54]"	0
"ko:K14758"	2512.50036192711	0.106678770542552	0.0771525008711517	1.38257706704699	0.166794584851069	0.829351399394105	"HRR25"	"casein kinase I homolog HRR25 [EC:2.7.11.1]"	0
"ko:K16569"	142.482330413252	-0.85244313460796	0.677788264415037	-1.38117497672871	0.167225166746245	0.829351399394105	"TUBGCP2, GCP2"	"gamma-tubulin complex component 2"	0
"ko:K17675"	550.885939973541	0.179022578780022	0.129844864843345	1.37870861994556	0.167984610716414	0.829351399394105	"SUPV3L1, SUV3"	"ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]"	0
"ko:K17978"	1252.01106438285	0.367551604671922	0.266473716395838	1.38122176418221	0.167210784863706	0.829351399394105	"NUM1"	"nuclear migration protein NUM1"	0
"ko:K18932"	1005.79473450252	-0.275048267382518	0.199433862092404	-1.38036162568264	0.167475329301825	0.829351399394105	"ZDHHC"	"palmitoyltransferase [EC:2.3.1.225]"	0
"ko:K15082"	539.155920156731	0.391091957509731	0.283881064941283	1.37694646759698	0.168528799197596	0.830100822001898	"RAD7"	"DNA repair protein RAD7"	0
"ko:K11324"	600.494445678339	0.737624720219945	0.552834769176672	1.37260290512368	0.16987582827724	0.833554206812844	"DMAP1, SWC4, EAF2"	"DNA methyltransferase 1-associated protein 1"	0
"ko:K15323"	441.230891806391	-0.830900828497178	0.662105917098879	-1.37335686888562	0.169641431317078	0.833554206812844	"TSEN34"	"tRNA-splicing endonuclease subunit Sen34 [EC:4.6.1.16]"	0
"ko:K00914"	553.635812710264	0.358818040868522	0.262392185730642	1.36744532144568	0.171485764836794	0.835103318950501	"PIK3C3, VPS34"	"phosphatidylinositol 3-kinase [EC:2.7.1.137]"	0
"ko:K00953"	499.807841176321	0.344147761956426	0.251595953893475	1.36750063261165	0.171468439113714	0.835103318950501	"FLAD1"	"FAD synthetase [EC:2.7.7.2]"	0
"ko:K11095"	429.572797997995	0.0416876789050037	0.47483865581615	1.3686990853279	0.171093356356278	0.835103318950501	"SNRPC"	"U1 small nuclear ribonucleoprotein C"	0
"ko:K12818"	479.821787481852	0.231853128264179	0.169395641071238	1.36850003626277	0.171155610657112	0.835103318950501	"DHX8, PRP22"	"ATP-dependent RNA helicase DHX8/PRP22 [EC:3.6.4.13]"	0
"ko:K02135"	678.108966445273	0.0355733469858049	0.474858329831719	1.36405117469025	0.17255146000859	0.838710580569059	"ATPeF1E, ATP5E, ATP15"	"F-type H+-transporting ATPase subunit epsilon"	0
"ko:K00819"	5298.74478011112	0.73542598710389	0.545491128479115	1.35196536049812	0.17638639675798	0.846195706379824	"rocD, OAT"	"ornithine--oxo-acid transaminase [EC:2.6.1.13]"	0
"ko:K05530"	1042.08503501386	-0.205985319368913	0.152318462593423	-1.35234460462931	0.176265101557573	0.846195706379824	"VAN1"	"mannan polymerase I complex VAN1 subunit [EC:2.4.1.-]"	0
"ko:K10858"	571.228931641804	-0.841058742222266	0.68419195852327	-1.35336231269889	0.175939911166245	0.846195706379824	"PMS2"	"DNA mismatch repair protein PMS2"	0
"ko:K13095"	1223.58514284225	-0.230203181121371	0.169880337316204	-1.35546521002795	0.175269385597427	0.846195706379824	"SF1"	"splicing factor 1"	0
"ko:K14328"	493.285616762023	0.424229942728867	0.315449130684381	1.35475706489315	0.17549497005708	0.846195706379824	"UPF3, RENT3"	"regulator of nonsense transcripts 3"	0
"ko:K14545"	434.19265584619	0.126738558186921	0.474839968204319	1.35668959263875	0.174879860715375	0.846195706379824	"RRP7"	"ribosomal RNA-processing protein 7"	0
"ko:K17607"	1141.08610693746	0.443716088151778	0.326750061106267	1.35748806927132	0.174626181807466	0.846195706379824	"TIPRL, TIP41"	"type 2A phosphatase activator TIP41"	0
"ko:K00288"	10944.3779988732	-0.35160421796042	0.260711390544133	-1.35047143812155	0.176864809362913	0.846818734718111	"MTHFD"	"methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase [EC:1.5.1.5 3.5.4.9 6.3.4.3]"	0
"ko:K00762"	4345.68377177814	0.386265244694199	0.289002477622253	1.33653362501274	0.181374917593499	0.846818734718111	"pyrE"	"orotate phosphoribosyltransferase [EC:2.4.2.10]"	0
"ko:K00820"	2751.87783481573	-0.371639826208155	0.27622938808069	-1.34456672581945	0.17876519478962	0.846818734718111	"glmS, GFPT"	"glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]"	0
"ko:K02151"	2602.8486098708	-0.464657918087058	0.347712644329526	-1.33433553649818	0.182093916221833	0.846818734718111	"ATPeV1F, ATP6S14"	"V-type H+-transporting ATPase subunit F"	0
"ko:K02357"	967.901108108638	0.555577823743917	0.420133539008631	1.34758551759806	0.177791731173376	0.846818734718111	"tsf, TSFM"	"elongation factor Ts"	0
"ko:K02738"	2068.53265347202	-0.350150749965644	0.261535971680856	-1.34011050737534	0.180209420523883	0.846818734718111	"PSMB6"	"20S proteasome subunit beta 1 [EC:3.4.25.1]"	0
"ko:K04487"	3129.18586290677	0.35052301646574	0.261625812009224	1.33923322680405	0.180494758734314	0.846818734718111	"iscS, NFS1"	"cysteine desulfurase [EC:2.8.1.7]"	0
"ko:K06287"	436.160626635532	-0.426349768660246	0.319429071752463	-1.3343982632495	0.182073368929995	0.846818734718111	"yhdE"	"nucleoside triphosphate pyrophosphatase [EC:3.6.1.-]"	0
"ko:K11808"	3982.1213961626	-0.269947349819355	0.200274192324254	-1.34908484312982	0.177309716052269	0.846818734718111	"ADE2"	"phosphoribosylaminoimidazole carboxylase [EC:4.1.1.21]"	0
"ko:K12828"	421.001017315996	0.251342243605231	0.188110619156411	1.33605860422937	0.181530118982788	0.846818734718111	"SF3B1, SAP155"	"splicing factor 3B subunit 1"	0
"ko:K14327"	815.655458911199	-0.670758413183829	0.502578160351977	-1.34171371865487	0.179688837162334	0.846818734718111	"UPF2, RENT2"	"regulator of nonsense transcripts 2"	0
"ko:K15147"	288.904318228996	0.777457199154006	0.566055592310837	1.34015306923302	0.180195585677148	0.846818734718111	"MED5, NUT1"	"mediator of RNA polymerase II transcription subunit 5"	0
"ko:K15448"	180.057052623829	0.318845413405246	0.474738762568087	1.34353727056025	0.179098066067657	0.846818734718111	"TRM112, TRMT112"	"multifunctional methyltransferase subunit TRM112"	0
"ko:K18726"	746.943483869918	0.573513944184916	0.42926672543818	1.34171498986866	0.179688424826804	0.846818734718111	"FAF2, UBXD8"	"FAS-associated factor 2"	0
"ko:K19984"	432.947173053912	-0.294478306412288	0.220365651282829	-1.33640941726368	0.181415489916871	0.846818734718111	"EXOC5, SEC10"	"exocyst complex component 5"	0
"ko:K20183"	393.418893985682	-0.311873392589532	0.233108380293152	-1.33756094738646	0.181039602046991	0.846818734718111	"VPS39, VAM6"	"Vam6/Vps39-like protein vacuolar protein sorting-associated protein 39"	0
"ko:K20403"	267.847913989314	0.541031311673283	0.401684635766067	1.34492577711059	0.178649204942573	0.846818734718111	"TTI1"	"TELO2-interacting protein 1"	0
"ko:K00031"	3138.65691616003	-0.528821582331949	0.398788315434454	-1.32608009927571	0.184813167164046	0.847541743778854	"IDH1, IDH2, icd"	"isocitrate dehydrogenase [EC:1.1.1.42]"	0
"ko:K00949"	426.448484017918	-0.611476781096001	0.459629186289867	-1.32774204787223	0.184263337635235	0.847541743778854	"thiN, TPK1, THI80"	"thiamine pyrophosphokinase [EC:2.7.6.2]"	0
"ko:K01078"	3654.85171196379	0.178184007291176	0.134119782946257	1.32853098986094	0.184002752882716	0.847541743778854	"PHO"	"acid phosphatase [EC:3.1.3.2]"	0
"ko:K03145"	842.115317986531	0.288188964274328	0.217466073061632	1.32615239718046	0.184789223310728	0.847541743778854	"TFIIS"	"transcription elongation factor S-II"	0
"ko:K08967"	592.385015583183	-0.00720538683034182	0.474852554221821	-1.32588918691245	0.184876405171443	0.847541743778854	"mtnD, mtnZ, ADI1"	"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]"	0
"ko:K10258"	618.13557168645	0.0885067967880175	0.474855129316142	1.32681970236466	0.18456833139117	0.847541743778854	"TER, TSC13, CER10"	"very-long-chain enoyl-CoA reductase [EC:1.3.1.93]"	0
"ko:K11246"	391.268728590123	-0.735519985307601	0.565798252768624	-1.3290858097734	0.183819661322912	0.847541743778854	"SHO1"	"SHO1 osmosensor"	0
"ko:K18172"	134.033550683432	-0.192448512416047	0.515309445436395	-1.3311285699761	0.183146709712557	0.847541743778854	"CMC2"	"COX assembly mitochondrial protein 2"	0
"ko:K07575"	435.306080945774	0.111187653316751	0.474840276701508	1.32260065287976	0.185968217023377	0.851035404498821	"MCTS, TMA20"	"malignant T-cell-amplified sequence"	0
"ko:K08681"	79.0412907612569	0.496432547641256	0.736063323613244	1.32148440296619	0.186339899717731	0.851227046321174	"pdxT, pdx2"	"pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]"	0
"ko:K13338"	364.342089920324	0.720101676003009	0.634847970029279	1.31953451720767	0.186990478377435	0.852689796275901	"PEX1"	"peroxin-1"	0
"ko:K02952"	376.025937799928	0.291736336057573	0.474813682941781	1.31398820185896	0.18885017460362	0.859313461158106	"RP-S13, rpsM"	"small subunit ribosomal protein S13"	0
"ko:K08329"	110.596921670921	0.312826183563782	0.496999472579233	1.31321981068165	0.189108890328479	0.859313461158106	"ATG17"	"autophagy-related protein 17"	0
"ko:K00045"	1175.79457511912	-0.659061837103147	0.518337842605881	-1.30532156959203	0.191783372341175	0.860857189587083	"E1.1.1.67, mtlK"	"mannitol 2-dehydrogenase [EC:1.1.1.67]"	0
"ko:K00943"	439.705991809473	-0.334766078316787	0.256199284145432	-1.30687223717489	0.191256106442229	0.860857189587083	"tmk, DTYMK"	"dTMP kinase [EC:2.7.4.9]"	0
"ko:K01638"	8839.02089453447	-0.323712242341584	0.246921675255137	-1.30930753647231	0.190430197779346	0.860857189587083	"aceB, glcB"	"malate synthase [EC:2.3.3.9]"	0
"ko:K08576"	278.204206160348	-0.791467786078644	0.705639203297453	-1.30662470685836	0.191340201342828	0.860857189587083	"CAPN7"	"calpain-7 [EC:3.4.22.-]"	0
"ko:K10865"	370.752957956337	0.252709785485642	0.193701453296353	1.30532848651568	0.191781018042113	0.860857189587083	"MRE11"	"double-strand break repair protein MRE11"	0
"ko:K21544"	874.089299778688	0.645957663380702	0.494151444748533	1.30761973069847	0.191002321233658	0.860857189587083	"NSF1, BCR1, DVRA"	"C2H2 transcription facotor"	0
"ko:K21671"	852.473389175462	0.175728877097884	0.134235178616356	1.30904972790115	0.190517506612656	0.860857189587083	"GCR2"	"glycolytic genes transcriptional activator GCR2"	0
"ko:K15154"	290.025262503046	-0.0119934353476491	0.513014842770074	-1.30400267631133	0.192232669867708	0.861375904389853	"MED2"	"mediator of RNA polymerase II transcription subunit 2"	0
"ko:K03062"	3448.22077543567	-0.266925200017416	0.205402584374548	-1.3000464234417	0.193585058611652	0.864434318817776	"PSMC1, RPT2"	"26S proteasome regulatory subunit T2"	0
"ko:K18599"	563.905433532795	0.27675017240548	0.212820631399144	1.30090171877421	0.193292097729805	0.864434318817776	"JNM1"	"nuclear migration protein JNM1"	0
"ko:K02905"	1887.29102523697	-0.638577100284356	0.516626362736461	-1.29714330127266	0.194581885006205	0.865788732555484	"RP-L29e, RPL29"	"large subunit ribosomal protein L29e"	0
"ko:K06647"	807.824934679209	0.334310200187363	0.258056566755229	1.29537041433354	0.19519247906593	0.865788732555484	"MBP1"	"transcription factor MBP1"	0
"ko:K10524"	531.257090760856	-0.427176200122705	0.334007901920721	-1.2954121756164	0.195178080062373	0.865788732555484	"NRK1_2"	"nicotinamide/nicotinate riboside kinase [EC:2.7.1.22 2.7.1.173]"	0
"ko:K10751"	869.245877181303	-0.373033957320428	0.288723120241373	-1.29526114008406	0.195230159762608	0.865788732555484	"CHAF1B"	"chromatin assembly factor 1 subunit B"	0
"ko:K01120"	1294.38964852031	0.746184822567587	0.582759441932018	1.28944654024381	0.197242890419523	0.871719007145188	"cpdP"	"3',5'-cyclic-nucleotide phosphodiesterase [EC:3.1.4.17]"	0
"ko:K12182"	1278.31849082719	0.459386590988777	0.356082495884372	1.28947402086277	0.197233342381115	0.871719007145188	"HGS, HRS, VPS27"	"hepatocyte growth factor-regulated tyrosine kinase substrate"	0
"ko:K03125"	782.874408324768	-0.654364085813374	0.523333092460846	-1.28782268477183	0.19780769379317	0.871930925142217	"TAF1"	"transcription initiation factor TFIID subunit 1 [EC:2.3.1.48 2.7.11.1]"	0
"ko:K15562"	335.979753342572	0.982008416874796	0.643732592547742	1.28639764119052	0.198304321215994	0.871930925142217	"BUR1, SGV1"	"serine/threonine-protein kinase BUR1 [EC:2.7.11.22 2.7.11.23]"	0
"ko:K21642"	2360.75318559575	0.436084215867546	0.339961704283353	1.28705965172034	0.19807349737733	0.871930925142217	"OPI1"	"transcriptional repressor OPI1"	0
"ko:K02350"	576.48051524027	0.503774506255373	0.391626298759548	1.28498977940443	0.198795855608417	0.872605617900212	"REV3L, POLZ"	"DNA polymerase zeta [EC:2.7.7.7]"	0
"ko:K00390"	1497.62602812612	-0.583454041767939	0.462194543560439	-1.28369530777552	0.199248586862063	0.87310798419522	"cysH"	"phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]"	0
"ko:K07560"	209.011008165752	-0.726500073765738	0.577861138359171	-1.28220132684489	0.199772030895742	0.87391798600324	"dtd, DTD"	"D-aminoacyl-tRNA deacylase [EC:3.1.1.96]"	0
"ko:K11126"	125.667317828071	-0.762636328690575	0.675886322021836	-1.28007313986156	0.200519414199533	0.874224000082761	"TERT, EST2"	"telomerase reverse transcriptase [EC:2.7.7.49]"	0
"ko:K19306"	1349.96395860433	0.599358654219143	0.751410964510926	1.28084318796743	0.200248751039344	0.874224000082761	"BUD23"	"18S rRNA (guanine1575-N7)-methyltransferase [EC:2.1.1.309]"	0
"ko:K11236"	624.60980680101	-0.53674429702943	0.420879337321993	-1.27320151914419	0.202946541656474	0.882350389348961	"CDC24"	"cell division control protein 24"	0
"ko:K12606"	850.501534989381	0.229084966133717	0.179965771738943	1.27250532570549	0.203193633052672	0.882350389348961	"RCD1, CNOT9, CAF40"	"CCR4-NOT transcription complex subunit 9"	0
"ko:K19001"	588.442126672742	-0.388424267880059	0.30549302303684	-1.27189918094345	0.203408942914619	0.882350389348961	"HELLS, DDM1"	"ATP-dependent DNA helicase"	0
"ko:K02214"	207.884194917891	-0.770434564979682	0.621919064003934	-1.26852075167534	0.204612044825963	0.886080012912432	"CDC7"	"cell division control protein 7 [EC:2.7.11.1]"	0
"ko:K05236"	3207.86236266377	-0.241905020489652	0.191535427527172	-1.2633619750514	0.206459122973476	0.889810537306959	"COPA, RET1"	"coatomer subunit alpha"	0
"ko:K12795"	972.123957991727	-0.238664402946446	0.188807498761492	-1.26322660670682	0.206507753524552	0.889810537306959	"SUGT1, SGT1"	"suppressor of G2 allele of SKP1"	0
"ko:K16185"	82.4075659760384	0.461650278945385	0.474543846647063	1.26427775561606	0.20613035077011	0.889810537306959	"RRAGA_B"	"Ras-related GTP-binding protein A/B"	0
"ko:K15222"	230.669825009625	0.79239441857622	0.645779417667927	1.26130005868191	0.207200760088487	0.891308602980643	"RRN11"	"RNA polymerase I-specific transcription initiation factor RRN11"	0
"ko:K00549"	33230.3575047457	-0.56874465985721	0.453652464778232	-1.2592846609337	0.20792753162964	0.892946687414478	"metE"	"5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]"	0
"ko:K16186"	803.521332341301	-0.207916685333772	0.165336964835504	-1.25774690183228	0.208483304233993	0.89384619306966	"RRAGC_D"	"Ras-related GTP-binding protein C/D"	0
